id,followers,genres,name,popularity
5Rl15oVamLq7FbSb0NNBNy,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84
1elUiq4X7pxej6FRlrEzjM,14295733.0,"['sertanejo', 'sertanejo universitario']",Jorge & Mateus,83
35l9BRT7MXmM8bv2WDQiyB,708338.0,"['bedroom pop', 'bubblegrunge', 'indie pop']",beabadoobee,77
5dHt1vcEm9qb8fCyLcB3HL,2921189.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",A$AP Ferg,79
4ywf1iH1ruKEcfpCgfJvyA,946266.0,"['russian dance pop', 'russian pop']",Artik & Asti,65
0kh9Gvy9lGZsq84x7I37DC,132582.0,"['polish hip hop', 'polish trap']",Beteo,64
5FAAR1LqXQp0HbgVfQ8ZWE,604226.0,"['corrido', 'norteno', 'nuevo regional mexicano', 'regional mexican']",Javier Rosas Y Su Artillería Pesada,64
6Rw7DRa1dzChBvxGPCpOxU,34874.0,[],Niko Moon,64
3x3jSlhyv5CiCZDZlaTq0M,364665.0,"['melodic rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",Pi’erre Bourne,67
2S5hlvw4CMtMGswFtfdK15,1209127.0,"['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",Royal Blood,71
6aLdhHUqgdKE86xbtNmY8g,818630.0,"['chill r&b', 'k-pop', 'korean r&b']",Crush,71
66RfYVdftqnuHRicyClgL0,877909.0,"['latin hip hop', 'mexican hip hop']",Dharius,71
4hf3caW9H8uFwwbv5pFjcg,735211.0,"['modern rock', 'nottingham indie', 'rock']",Jake Bugg,64
3L8FZaw2Rg1oUw3vB4gUME,177145.0,['pop rap'],Bazanji,64
382aq8Pij5V2nE2JMHMoxl,681060.0,"['indie pop rap', 'pop rap']",Hoodie Allen,64
3txlfIcKCNrKk5bJw1er3R,332888.0,['polish hip hop'],Kali,64
4maKTxhTIDEnWKra7wEIMR,1269957.0,"['funk carioca', 'funk ostentacao', 'funk paulista']",MC Menor da VG,64
5bzWtCkjIAMgN93gLt56SO,193090.0,"['afrofuturismo brasileiro', 'bass trap', 'electronic trap', 'funk carioca', 'pop nacional']",Tropkillaz,64
0eRbECAGCLLiTyVXPBRexU,112776.0,['new orleans jazz'],Jon Batiste,64
4agEoWIGGjlbMRlUmUOszR,220716.0,"['forro', 'forro de favela']",Conde do Forró,64
3tZdknQnzsVIIdaGCTj4RX,167353.0,"['dembow', 'dominican pop', 'rap dominicano', 'trap dominicano', 'trap latino']",Quimico Ultra Mega,63
0cylxW7HGdK9xMdubw2oYW,17050.0,['coverchill'],The O'Neill Brothers Group,63
4UGA0TDpRVVt2SCz8FZOMm,242926.0,"['latin christian', 'latin worship']",Un Corazón,63
0wnYgCeP013HkKoOyC5V32,583679.0,"['alt z', 'art pop', 'canadian electropop', 'canadian pop', 'dance pop', 'electropop', 'escape room', 'indie electropop', 'indie poptimism', 'metropopolis', 'pop', 'post-teen pop', 'vapor soul']",Allie X,63
5WFFFHVqeVk5tLuYh2KjQy,542576.0,"['brazilian hip hop', 'pop nacional', 'pop rap brasileiro', 'r&b brasileiro']",Luccas Carlos,68
2S2mt1DiA4QKdKvtqwxrbB,204174.0,"['florida rap', 'southern hip hop', 'trap']",Jackboy,64
4HF14RSTZQcEafvfPCFEpI,3196365.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Cristiano Araújo,64
1L9i6qZYIGQedgM9QLSyzb,451295.0,"['deep house', 'deep tropical house', 'edm', 'new french touch', 'pop dance', 'tropical house']",Klingande,66
1KpCi9BOfviCVhmpI4G2sY,336265.0,"['deep groove house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive house']",Tchami,66
37ASGd4rWpHjuVonnYAN6S,21080.0,[],Harry Fraud,66
7r2uG6BlFXKcwmh9ItqlII,179725.0,"['alt z', 'electropop', 'indie cafe pop', 'indie poptimism', 'indiecoustica', 'neo mellow', 'pop', 'pop rock']",Wrabel,66
3lLHpTOJ11tWiUNGYN14gt,308463.0,"['hip hop', 'indie soul', 'irish hip hop', 'rap']",Rejjie Snow,67
45yEuthJ9yq1rNXAOpBnqM,408742.0,"['dark disco', 'electro-pop francais', 'french indie pop', 'french indietronica', 'new french touch']",Polo & Pan,67
6ObeGN1qTsep95QRNOfNc3,22895.0,['swedish eurodance'],Mangoo,67
7gobcoscOfsY0nOeqqFzvU,1558891.0,['turkish alternative rock'],Yüzyüzeyken Konuşuruz,67
34bhyY8jfKez7uKakMfy4y,731373.0,"['alt z', 'contemporary country', 'country', 'country pop']",Maddie & Tae,66
7AzjETXRUKNRSJHMW9GIqd,291706.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'neo-singer-songwriter', 'pop', 'post-teen pop', 'uk pop', 'viral pop']",Nina Nesbitt,66
6mo0UbyIvIePdXNyLwQlk5,154445.0,"['belgian pop', 'belgian rock', 'belgian singer-songwriter', 'dutch pop', 'dutch rock']",Milow,66
0AepkoQhYvkjEzzwIcGxdV,355353.0,"['modern alternative rock', 'uk contemporary r&b']",Jacob Banks,66
13ACz7DIictCpSYGglNTHs,36555.0,"['chillhop', 'lo-fi beats']",Philanthrope,66
3xGlLcG9CUrs5MvFkSLOS5,1177786.0,"['italian adult pop', 'italian pop', 'italian pop rock']",Marco Mengoni,66
5exS0bytCYdixgv02DaCm3,594523.0,"['chill r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",William Singe,66
7qRll6DYV06u2VuRPAVqug,277694.0,"['dance pop', 'electropop', 'indie poptimism', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",Foxes,66
3uCu2WgyG0Iw50ylOYDSpH,1144764.0,"['mpb', 'nova mpb', 'umbanda']",Maria Gadú,66
6e8OTLDQpaz1Tl2GEaxsNj,639584.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",Matthew West,66
7Ip2u3e5Nv6fFb5xyIHxEE,242139.0,"['dance pop', 'electropop', 'post-teen pop']",DEV,66
4oYZcPoj3q3DneXomtQBzg,325024.0,"['bc underground hip hop', 'canadian hip hop']",Merkules,66
65AzRSW0jKSs0WtttEXrOw,117695.0,"['frauenrap', 'german pop', 'german singer-songwriter']",ELIF,66
7ge3QfYPMTjDbMoVLuuIuJ,133625.0,['dutch hip hop'],Hef,66
1pPmIToKXyGdsCF6LmqLmI,2551573.0,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Rich The Kid,77
3CDoRporvSjdzTrm99a3gi,3872123.0,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",LUDMILLA,78
1pf0MPKfKdvS8J779mS1Ay,1858316.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Miky Woodz,77
6m1LYS5NQonxjOcQFPQOb5,457688.0,"['dutch hip hop', 'dutch pop', 'dutch rap pop']",Frenna,73
4YXycRbyyAE0wozTk7QMEq,631052.0,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",Matoma,73
3eNYrVLcWfjJ9JdH9kiPJO,206374.0,"['anime', 'anime latino', 'otacore']",Linked Horizon,73
1HxXNvsraqrsgfmju1yKk8,282024.0,"['alternative emo', 'emo', 'philly indie', 'pop punk']",Modern Baseball,61
6Nl4VXcX86fBMO4YE6oYfN,18562.0,['trap triste'],Asan,61
6hl5k4gLl1p3sjhHcb57t2,231813.0,"['english indie rock', 'indie surf', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",Circa Waves,61
6f9bmfkqiYbhCtdAZsv7KI,269285.0,"['korean trap', 'underground hip hop']",Keith Ape,60
4SaxUo7mfdHBowU0llwxFd,756083.0,"['pagode', 'pagode novo', 'sertanejo universitario']",Bom Gosto,60
3RYYha3CC7js2PHbcBHewt,28760.0,"['danish hip hop', 'danish pop']",ICEKIID,60
5AVJt6VYXT4hMRP8D3MRAC,126341.0,"['folk-pop', 'german indie', 'german indie folk', 'indie anthem-folk']",Mighty Oaks,60
2V431yZGG08uroH2CZAgur,48248.0,['indie electropop'],Sarah de Warren,60
0uGk2czvcpWQA383Im6ajf,1431026.0,"['alt z', 'dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",Maggie Lindemann,72
39G9Mcs99KhOEtVuthwztS,322357.0,"['rap', 'sad rap']",Sik World,68
76M2Ekj8bG8W7X2nbx2CpF,397060.0,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance', 'vapor twitch']",NGHTMRE,68
1AUZYkS7eLmZUnBjQyJmwf,208358.0,['lo-fi chill'],Timmies,68
1cNPXWhKfjI0fT5EMCnamR,518761.0,"['funk carioca', 'funk paulista', 'rave funk']",Dj Guuga,71
5D56dZmhE9DgT01XixdHiD,612914.0,"['belo horizonte indie', 'brazilian edm', 'nova mpb']",Lagum,70
0VitAFMCI2apQxKzDjg1PU,88101.0,"['italian hip hop', 'trap italiana']",BLOODY VINYL,66
6VyttZwyEMGBl90oGdKCB8,82264.0,"['funk carioca', 'funk ostentacao', 'funk paulista']",MC Leozinho ZS,68
39NR3AUhpbbqKM33vWn2fp,816925.0,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",Brothers Osborne,68
7m4gF38CPATtHrk5HS42WZ,889848.0,"['anthem worship', 'ccm', 'christian music', 'world worship', 'worship']",Hillsong Young & Free,68
44JEJiBvti7NiEhAfzWstv,238023.0,"['dfw rap', 'trap']",MO3,68
67ghKnycRX6VM1xfqJSMlH,27874.0,"['german dance', 'pop dance', 'tropical house']",Younotus,68
7mDU6nMUJnOSY2Hkjz5oqM,755051.0,"['canadian contemporary r&b', 'canadian hip hop', 'pop rap', 'r&b', 'trap', 'trap soul']",Roy Woods,70
4lHAjTCvXGu8QIM3cEe93m,219768.0,"['flamenco urbano', 'pop flamenco', 'urbano espanol']",Maka,66
5mlbvTfWUOfDrUIK6dkNzv,850669.0,"['alt z', 'dance pop', 'electropop', 'escape room', 'modern rock', 'pop']",Poppy,66
4uBD3fsHzb3IpOTGpicsbH,45740.0,[],Cameron Boyce,66
1I5eQkzyM8jCVZIM3k2bKL,68291.0,['swedish electropop'],Ember Island,66
4ITkqBlf5eoVCOFwsJCnqo,1607828.0,"['desi pop', 'punjabi pop']",Harrdy Sandhu,66
43BxCL6t4c73BQnIJtry5v,84394.0,"['deep groove house', 'house', 'pop dance', 'tropical house', 'uk dance']",James Hype,66
47iSWoNrLjnWCWesR14gL2,146000.0,['musica infantil'],Mundo Bita,66
4Dokdwa3WB7ilQ2c2qvIBL,644748.0,"['grime', 'manchester hip hop', 'uk hip hop']",Bugzy Malone,66
3SN7I8KV2qBwTCZ4aNDcbS,894058.0,"['colombian pop', 'musica popular colombiana']",Jessi Uribe,66
24icoQNJSEWNu3XvqKBR68,243503.0,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'soul']",Jordan Rakei,66
6LNlfExL1VfbLmpkVfg4N9,707108.0,"['corrido', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Perdidos De Sinaloa,66
1KYt3TMGpa1LtVi0m2A0F9,24736.0,[],Little Sis Nora,66
1ctkBmvz80MGyi72Ix055S,528129.0,"['modern rock', 'rock', 'sheffield indie']",Alex Turner,66
04ei5kNgmDuNAydFhhIHnD,300982.0,"['emo rap', 'sad rap', 'underground hip hop', 'vapor trap']",Landon Cube,68
4p5IspnsqtILeRtckOxumu,226516.0,['italian hip hop'],Il Tre,68
14H15rElxdGClICOZXEYHP,395462.0,"['afro dancehall', 'afroswing', 'grime', 'london rap', 'uk hip hop']",MoStack,68
7e1ICztHM2Sc4JNLxeMXYl,932727.0,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'pop', 'pop r&b', 'r&b', 'trap soul', 'urban contemporary']",dvsn,68
7LvvNoUPwTZpgXDWBRrfHg,78171.0,"['alternative r&b', 'indie soul', 'vapor soul']",DRAMA,67
56oDRnqbIiwx4mymNEv7dS,3764116.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",Lizzo,78
7nqOGRxlXj7N2JYbgNEjYH,5087427.0,"['k-pop', 'k-pop boy group']",SEVENTEEN,76
3VHAySZQPlfGlNLslzXYpN,503906.0,"['r&b en espanol', 'rap latina']",Nathy Peluso,76
3Op7D6tFVJCOHW6EAV0ck1,218302.0,['indie pop'],Adventure Time,67
1ZHk8dteZz6Vi2HFp4hGoM,203207.0,"['uk drill', 'uk hip hop']",Abra Cadabra,70
056KMTw6IztdQjBmFfVyO3,760884.0,"['italian hip hop', 'italian indie pop', 'italian pop']",Rkomi,70
2VKfXEWzhUi9siHBDTI02Y,154357.0,"['compositional ambient', 'neo-classical']",Joep Beving,62
4QS6MMKct3F3LkN7cr6vHg,16751.0,['disney'],Thomas Doherty,62
1bObiFZkYu7IfzxVlAVj5x,159037.0,"['dutch americana', 'dutch pop', 'dutch rock', 'dutch singer-songwriter', 'nederpop']",Danny Vera,62
65dGLGjkw3UbddUg2GKQoZ,495988.0,"['alternative hip hop', 'canadian modern jazz', 'escape room', 'hip hop', 'indie soul']",BADBADNOTGOOD,62
0DjAjUeZwSixK0dRwplBXb,1824588.0,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Alta Consigna,62
2vjeuQwzSP5ErC1S41gONX,300211.0,"['j-pop', 'j-rap']",CHANMINA,62
2pQAUIesBqfT87PaM1ijtk,222857.0,"['reggaeton', 'reggaeton flow', 'trap latino']",Trap Capos,62
1p68N0GuFAjR2IusIJWFk7,135169.0,['ohio hip hop'],Doobie,62
3ytV7vc4ZuwGgwaOuWvkk8,780797.0,['k-pop'],MINO,62
5g8mXUQcC8DVAHLwGGAIrJ,20803.0,['chicago rap'],Booka600,62
5OyoCvyau6TiGqcCKnDBCR,125817.0,"['emo rap', 'indie cafe pop', 'pop rap', 'sad rap']",Ollie,62
4cA5JN7tiNZ8afYeuSQj5h,132453.0,"['latin arena pop', 'spanish pop']",David Otero,62
5BhFZpE8kUGZJiKOsYjLQM,156102.0,"['alternative r&b', 'indie r&b']",Yeek,62
3WUe8ADT5d65WeByR3ubl7,117563.0,"['german pop', 'partyschlager', 'schlager']",Vanessa Mai,62
5Ynf8bbQV9ICbK3vZoPxGF,94583.0,"['brazilian hip hop', 'musica capixaba', 'rap capixaba', 'trap brasileiro']",Dudu,63
1ikID9RZZMvkuBGDWrqajq,123814.0,"['edm', 'electropop', 'future bass', 'indie electropop', 'indie poptimism', 'pop dance', 'pop edm', 'swedish electropop', 'tropical house', 'vapor soul', 'vapor twitch']",Kasbo,63
62zLrboqOTPyozwi721CVy,969171.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",Lorenzo,63
433MAtNbNMBD9ErZQBBnXb,42439.0,['meme rap'],Shiki-TMNS,63
5fahUm8t5c0GIdeTq0ZaG8,367948.0,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",Otto Knows,63
39xmI59WrIMyyJjSDq6WCu,254075.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",Crowder,63
4hFZibFsoIxictRvkZDjIc,377629.0,"['flamenco urbano', 'pop flamenco', 'rumba', 'spanish pop']",Demarco Flamenco,63
2UoOdQyBGyzrEfxcY77ce0,153563.0,"['alabama metal', 'deep melodic metalcore', 'melodic metalcore', 'metalcore', 'progressive metalcore']",ERRA,63
3btzEQD6sugImIHPMRgkwV,387387.0,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",Wolf Alice,63
7BKePXVmQRgnkbGcrFX1G4,136468.0,"['german pop', 'german pop rock', 'german singer-songwriter']",JORIS,63
4JreHVYyb6GqE2BU03Kx96,194447.0,"['perreo', 'reggaeton', 'reggaeton flow', 'trap latino']",Dayme y El High,63
4B3aifxHtpcKHuNi12lmSt,5064.0,[],WATTS,63
3t4MHnVggiFLOuSSh4odBk,283552.0,['indonesian pop'],TheOvertunes,63
30niqFGUKKUg1horQSgwBn,32788.0,"[""children's music""]",Blippi,62
3Af6nKYYghPjQMNzRgVXe8,2416.0,[],Natural Sound Makers,62
2tcoLkA9Hexz70Kuc1NTUl,1330900.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Gradur,62
6qqNVTkY8uBg9cP3Jd7DAH,41792604.0,"['electropop', 'pop']",Billie Eilish,92
757aE44tKEUQEqRuT6GnEB,5988689.0,"['melodic rap', 'rap', 'trap']",Roddy Ricch,88
1fux65HMCBvfJHqlBc4Nno,1243207.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Casper Magico,79
5ghnxpW47ojtLHHyTLdxdY,453833.0,['pop rap'],Witt Lowry,68
6tuPdaFPIytg3l2f51L7Hw,280849.0,"['australian pop', 'australian singer-songwriter', 'folk-pop', 'indie anthem-folk']",Ziggy Alberts,68
5npvUMe1CGnIhTX7OaLGVV,494790.0,"['corrido', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Ulices Chaidez,68
0tRFWXqKBBQcu5oFVOgVzX,256657.0,"['alt z', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",Jaira Burns,68
0wY1K9SgxbaRfoFRmSR5x5,241081.0,['uk hip hop'],SL,68
1nVq0hKIVReeaiB3xJgKf0,465227.0,"['belarusian indie', 'russian post-punk', 'sovietwave']",Molchat Doma,68
0RESbWvOMyua0yuyVrztJ5,826617.0,"['rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Key Glock,77
3cR4rhS2hBWqI7rJEBacvN,197493.0,"['broadway', 'hollywood', 'show tunes', 'vocal jazz']",Leslie Odom Jr.,77
24CzPFC4y3bM4AkUnZfuAU,17792.0,['la pop'],Karra,66
72beYOeW2sb2yfcS4JsRvb,700933.0,"['desi hip hop', 'desi pop', 'hindi indie', 'indian edm', 'indian indie']",Ritviz,66
2akNRvGNB400IDDUMr1PHW,288661.0,"['anthem worship', 'ccm', 'indiecoustica', 'world worship', 'worship']",Steffany Gretzinger,66
2KoLmBXwsgMkfAvoPBlPmb,594606.0,"['russian hip hop', 'russian pop']",Egor Kreed,66
3UwlejyX2b458azZ7eCnHb,1326022.0,['k-pop'],HyunA,66
0guw2RGoUqaWKpoCY5DzWY,289563.0,"['funk carioca', 'funk ostentacao']",MC Levin,66
78TTCmh2koperK5NBn7DgR,143628.0,"['german alternative rap', 'german drill', 'german hip hop', 'german trap', 'german underground rap']",102 Boyz,66
59MLbXG0jLVwJup3KAd6m1,671028.0,['italian pop'],Mr.Rain,66
7EEiVZvj6RCEtVX2F2pyxu,86958.0,['trap'],Slim Jxmmi,66
2K5nCggbhSZ00YCYP5qkZS,542950.0,"['italian hip hop', 'trap italiana']",Shiva,65
2uSwBbWqsXgoMYQjynmwQ7,138925.0,"['pagode', 'pagode novo']",Di Propósito,72
2eqoJbzUGDwys5ENUkbT3h,489215.0,"['nyc rap', 'pop r&b']",J.I the Prince of N.Y,72
3QJUFtGBGL05vo0kCJZsmT,116705.0,"['alt z', 'modern indie pop', 'social media pop']",salem ilese,72
6oMRQ5H3A2XA5I3RG3leni,334876.0,[],DJ Alan Gomez,72
1kfWoWgCugPkyxQP8lkRlY,2119466.0,"['hong kong hip hop', 'k-pop']",Jackson Wang,71
6i392l38cR3uBPF0DbNs7S,781611.0,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Quality Control,71
3vvLuXEEf7sl3izJcw0GIn,1297903.0,"['kazakh pop', 'russian hip hop', 'russian trap']",Scriptonite,71
3YwqjMyrRfuixi2pbgTGCE,1008392.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Heuss L'enfoiré,71
6Rmg5JiRphFMlhkwGNl9Fu,50566.0,"['tropical house', 'uk pop']",Tom Gregory,71
2AfU5LYBVCiCtuCCfM7uVX,410615.0,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",Kota the Friend,71
6DARBhWbfcS9E4yJzcliqQ,990644.0,"['desi hip hop', 'desi pop', 'punjabi pop']",Karan Aujla,71
5uEeqYFuIChoWKy34jp8xE,11508.0,['dance pop'],Brando,71
47uyFQHOD02S0lj9ptRpoB,3768462.0,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Felipe Araújo,69
20pbz4TbpkBUr5JwYfGgPS,296793.0,"['french hip hop', 'pop urbaine', 'rap francais']",Kekra,69
3ddT1Q3KQAm1G7UcIfz5KJ,170987.0,"['dark trap', 'emo rap', 'melodic rap', 'sad rap']",convolk,66
78Y1NpgD0yMKoBetaYlUzS,5216.0,['funk paulista'],Menor MC,66
4CWpoyuE7e9NvBkUSTmJfq,113879.0,"['japanese chillhop', 'rochester mn indie']",RŮDE,66
6zqcGQ6MH6yetBUoquMnL7,152469.0,"['dark trap', 'emo rap', 'sad rap']",guardin,66
03cvjFEHz8eGwYHq1L0Pp2,489263.0,['turkish alt pop'],Kaan Boşnak,66
7rFugkk9ZvVB1zXHg8h0rj,391639.0,"['french indie pop', 'french pop', 'new french touch', 'pop quebecois']",Eddy de Pretto,65
1Fg19vpUJpAAPFjnKaVYVW,2223824.0,"['turkish hip hop', 'turkish trap pop']",Reynmen,65
1MQ48GaF9nanTisRGu3Mtl,99696.0,['otacore'],Shayne Orok,65
1QOHbhVRpDoNtRkz79si6b,36578.0,"['dance pop', 'deep groove house', 'house', 'pop dance', 'tropical house', 'uk dance']",Karen Harding,65
7iBY1RLWDV5zX9NDNQxurm,99822.0,"['dutch pop', 'dutch rap pop']",Tabitha,69
1dWEYMPtNmvSVaDNLgB6NV,482524.0,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",Saint Motel,69
0HkcYmcjrBR3SCw9Ld5VZk,720006.0,"['chicago rap', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Calboy,69
49HlOY4gkHqsYG9GCuhkcc,214357.0,"['british soul', 'neo soul']",Celeste,67
6HQ6vf4AloXyVNdyJhrX1J,99171.0,"['deep house', 'deep tropical house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",GAMPER & DADONI,67
5vCOdeiQt9LyzdI87kt5Sh,344239.0,['swedish pop'],AronChupa,67
6rYogEVj60BCIsLukpAnwr,1015806.0,"['dark trap', 'emo rap', 'scream rap', 'underground hip hop']",Scarlxrd,67
0NcPKaSNIHAM2RfioH9vMT,78161.0,"['cali rap', 'oakland hip hop', 'scam rap', 'trap soul', 'underground hip hop', 'vapor trap']",Guapdad 4000,67
4KJ6jujcNPzOyhdNoiNftp,308848.0,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",lovelytheband,67
0lI3rF4hi4op6UxqlLHPzv,656373.0,"['italian hip hop', 'italian indie pop', 'italian pop']",Achille Lauro,69
2CiO7xWdwPMDlVwlt9qa1f,31986.0,['lo-fi beats'],WYS,69
0Raaw7kr1Vzat4ZvHzjsJR,671363.0,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock', 'rock']",I DONT KNOW HOW BUT THEY FOUND ME,68
53EHeXzGs4HheTCTnwfPEr,856.0,[],SFR,68
2s7fZ34RK8RUJQ2ewsh6I5,1347593.0,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",RK,68
1Kjs5u8GQf6zCFdTj6SI9E,549301.0,"['polish hip hop', 'polish trap']",Malik Montana,68
7HSeegdmjLYRJpkOYIaZIW,196216.0,['cumbia pop'],El Reja,68
6d4jrmreCmsenscuieJERc,232138.0,"['alt z', 'electropop', 'hopebeat', 'indie cafe pop', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock']",The Band CAMINO,68
3zmfs9cQwzJl575W1ZYXeT,489405.0,['indie pop'],Men I Trust,68
6rcE30MaP92XafelMNZ2Sq,64304.0,['pop edm'],Frank Walker,67
7FngGIEGgN3Iwauw1MvO4P,327878.0,"['emo rap', 'pop rap', 'sad rap']","nothing,nowhere.",67
5Wpn7BDRJ8oq7CcF1EufWI,12223.0,['uk dance'],Chris Linton,67
4k5fFEYgkWYrYvtOK3zVBl,1035846.0,['k-pop'],BOL4,67
1mSJCvDX0W7Dn7S9C6vmvI,161955.0,"['electropop', 'indie pop', 'indie poptimism', 'vapor pop', 'vapor soul']",Anna of the North,67
58MLl9nC29IXbE4nEtuoP2,1010052.0,"['indie cafe pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",Alex & Sierra,67
4NEThNYJ3WyNcJWcmpjq88,62692.0,"['basshall', 'dutch hip hop', 'dutch rap pop', 'ritmo kombina']",Ir Sais,67
6VxCmtR7S3yz4vnzsJqhSV,240887.0,"['australian indie', 'australian pop', 'folk-pop', 'modern rock', 'pop rock']",Sheppard,67
3MkkSf3u5KU52Mb2iMrqeX,1064188.0,['italian hip hop'],MadMan,67
1WAB4gjjNfQpAgT5SoAbRE,276362.0,"['russian drill', 'russian hip hop', 'russian trap']",ROCKET,67
1QDrz3DMMaz3TB1cm0PGDu,30491.0,['indie cafe pop'],Justin Jesso,67
0BKx4UjPvXVGY15u0xFbbi,267316.0,['uk hip hop'],JAY1,67
4sg4no0TXdsrM1s4SVUwNF,480878.0,"['frauenrap', 'german hip hop', 'german pop']",Juju,67
1JQLCxphQYlnbokiEvfB8o,4754.0,['funk carioca'],MC Matheuzinho,67
4uJNQGa3L2frXDxwgouTIw,447492.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Franglish,67
7M83IzPXGA4ClZJ5reW2Ro,48560.0,['sertanejo pop'],Douglas & Vinicius,67
1BEwyy7IePkvyJpA1WSw1n,39205.0,['brazilian edm'],Breno Miranda,56
3l0H4QNiYYNdIsnZ4JgJAg,10111.0,['pop edm'],RUNN,56
5zId1SmYy46E9v2KQsSTFR,22094.0,"['bass trap', 'dubstep', 'gaming dubstep', 'gaming edm']",Whales,56
6akDfyocmsREgR5eUXZt3I,132937.0,"['latin viral pop', 'spanish pop']",Bely Basarte,55
5wsBGjgRsASMggXLPF7pYm,65106.0,"['bubblegum dance', 'eurodance', 'europop', 'happy hardcore', 'hip house']",2 Brothers On The 4th Floor,55
5LaRXB9yoFyBoTNwmXyl6W,19310.0,"['swedish gangsta rap', 'swedish hip hop']",Alex Ceesay,55
11chB4Th19iMA7j65oGMk1,20950.0,"['deep groove house', 'electro house', 'house']",Funkin Matt,55
4aoKADnkx1U7hnRXleDea3,1821.0,['environmental'],Thunderstorm Global Project,55
1wLLRA70itxEltujaQlLiT,84118.0,"['german pop', 'german r&b']",C ARMA,54
6FheakPfcCNN0NeROtOKeQ,76036.0,"['brooklyn drill', 'new york drill']",Smoove'L,54
6cbdCv0bmLwcxSVFM7tuyG,40450.0,"['anthem worship', 'christian indie', 'christian pop', 'indie cafe pop', 'indiecoustica']",John Mark Pantana,54
5DjLsaAyJZ1jFz1azbJ0ha,6192.0,"['chillhop', 'lo-fi beats']",Kazam,54
